window,sentence_id,actor,concept,distance,actor_from_coref,sentence_rewritten
buildup_apr,0089_041,USA,nuclear_program,8,False,False
buildup_apr,0089_061,IRAN,nuclear_program,0,False,False
buildup_apr,0089_064,IRAN,diplomacy,3,False,True
buildup_apr,0089_066,IRAN,deterrence,5,False,False
buildup_apr,0089_068,IRAN,nuclear_program,10,False,False
buildup_apr,0089_073,IRAN,nuclear_program,11,False,True
buildup_apr,0089_073,IRAN,deterrence,9,False,True
buildup_mar,0090_001,UK,nuclear_program,17,False,False
buildup_mar,0090_001,IRAN,nuclear_program,0,False,False
buildup_mar,0090_003,ARAGHCHI,diplomacy,37,False,False
buildup_mar,0090_003,IRAN,diplomacy,1,False,False
buildup_mar,0090_003,EU,diplomacy,11,False,False
buildup_mar,0090_003,UK,diplomacy,8,False,False
buildup_mar,0090_003,FRANCE,diplomacy,7,False,False
buildup_mar,0090_003,GERMANY,diplomacy,5,False,False
buildup_mar,0090_004,ARAGHCHI,deterrence,23,True,True
buildup_mar,0090_004,ARAGHCHI,diplomacy,19,True,True
buildup_mar,0090_004,IRAN,deterrence,5,False,True
buildup_mar,0090_004,IRAN,diplomacy,1,False,True
buildup_mar,0090_004,USA,deterrence,7,False,True
buildup_mar,0090_004,USA,diplomacy,3,False,True
buildup_mar,0090_007,IRAN,nuclear_program,0,False,True
buildup_mar,0090_007,IRAN,diplomacy,3,False,True
buildup_mar,0090_007,UK,nuclear_program,5,False,True
buildup_mar,0090_007,UK,diplomacy,1,False,True
buildup_mar,0090_007,FRANCE,nuclear_program,4,False,True
buildup_mar,0090_007,FRANCE,diplomacy,2,False,True
buildup_mar,0090_007,GERMANY,nuclear_program,2,False,True
buildup_mar,0090_007,GERMANY,diplomacy,4,False,True
buildup_mar,0090_010,TRUMP,diplomacy,16,False,False
buildup_mar,0090_010,IRAN,diplomacy,11,False,False
buildup_mar,0090_010,UAE,diplomacy,2,False,False
buildup_mar,0090_011,USA,diplomacy,11,False,False
buildup_mar,0090_011,IRAN,diplomacy,1,False,False
buildup_apr,0091_001,IRAN,nuclear_program,4,False,True
buildup_apr,0091_001,IRAN,deterrence,10,False,True
buildup_apr,0091_001,IRAN,diplomacy,1,False,True
buildup_apr,0091_002,USA,diplomacy,8,False,False
buildup_apr,0091_004,IRAN,nuclear_program,17,False,False
buildup_apr,0091_005,IRAN,diplomacy,4,False,False
buildup_apr,0091_005,ISRAEL,diplomacy,15,False,False
buildup_apr,0091_006,IRAN,diplomacy,1,False,False
buildup_apr,0091_006,USA,diplomacy,3,False,False
buildup_apr,0091_009,IRAN,nuclear_program,7,False,False
buildup_apr,0091_009,IRAN,deterrence,1,False,False
buildup_apr,0092_001,IRAN,nuclear_program,0,False,True
buildup_apr,0092_001,IAEA,nuclear_program,7,False,True
buildup_apr,0092_007,IRAN,diplomacy,1,False,False
buildup_apr,0092_007,USA,diplomacy,3,False,False
buildup_apr,0092_007,OMAN,diplomacy,28,False,False
buildup_apr,0092_009,IRAN,diplomacy,1,True,True
buildup_apr,0092_009,OMAN,diplomacy,24,False,True
buildup_apr,0092_009,USA,diplomacy,41,False,True
buildup_apr,0092_011,IRAN,nuclear_program,1,False,True
buildup_apr,0092_011,IRAN,deterrence,0,False,True
buildup_apr,0092_011,IRAN,diplomacy,1,False,True
buildup_apr,0092_012,USA,nuclear_program,13,False,True
buildup_apr,0092_012,USA,deterrence,4,False,True
buildup_apr,0092_012,USA,diplomacy,1,False,True
buildup_apr,0092_012,IRAN,nuclear_program,16,True,True
buildup_apr,0092_012,IRAN,deterrence,7,True,True
buildup_apr,0092_012,IRAN,diplomacy,4,True,True
buildup_apr,0092_014,IRAN,deterrence,3,True,True
buildup_apr,0092_018,ISRAEL,deterrence,2,False,False
buildup_apr,0092_018,IRAN,deterrence,7,False,False
buildup_apr,0092_019,ISRAEL,strike_claims,22,False,True
buildup_apr,0092_019,IRAN,strike_claims,6,True,True
buildup_apr,0092_021,ISRAEL,deterrence,3,False,False
buildup_apr,0092_025,IRAN,strike_claims,22,True,True
buildup_apr,0092_025,GAZA,strike_claims,9,False,True
buildup_apr,0093_001,OMAN,diplomacy,8,False,False
buildup_apr,0093_003,IRAN,diplomacy,8,False,False
buildup_apr,0093_003,USA,diplomacy,6,False,False
buildup_apr,0093_007,IRAN,nuclear_program,0,False,False
buildup_apr,0093_007,IRAN,deterrence,5,False,False
buildup_apr,0093_007,USA,nuclear_program,10,False,False
buildup_apr,0093_007,USA,deterrence,3,False,False
buildup_apr,0093_008,USA,deterrence,14,False,True
buildup_apr,0093_008,IRAN,deterrence,2,False,True
buildup_apr,0093_009,IRAN,military_action,38,False,True
buildup_apr,0093_009,IRAN,nuclear_program,0,False,True
buildup_apr,0093_009,IRAN,diplomacy,8,False,True
buildup_apr,0093_009,USA,military_action,6,False,True
buildup_apr,0093_009,USA,nuclear_program,5,False,True
buildup_apr,0093_009,USA,diplomacy,7,False,True
buildup_apr,0093_010,USA,diplomacy,9,True,True
buildup_apr,0093_011,IRAN,nuclear_program,0,False,False
buildup_apr,0093_011,IRAN,diplomacy,16,False,False
buildup_apr,0093_011,ARAGHCHI,nuclear_program,33,False,False
buildup_apr,0093_011,ARAGHCHI,diplomacy,15,False,False
buildup_apr,0093_011,USA,nuclear_program,14,False,False
buildup_apr,0093_011,USA,diplomacy,2,False,False
buildup_apr,0093_011,OMAN,nuclear_program,12,False,False
buildup_apr,0093_011,OMAN,diplomacy,4,False,False
buildup_apr,0094_002,ISRAEL,diplomacy,4,False,False
buildup_apr,0094_002,IRAN,diplomacy,1,False,False
buildup_apr,0094_003,OMAN,nuclear_program,8,False,False
buildup_apr,0094_003,OMAN,diplomacy,5,False,False
buildup_apr,0094_003,IRAN,nuclear_program,0,False,False
buildup_apr,0094_003,IRAN,diplomacy,1,False,False
buildup_apr,0094_015,TRUMP,diplomacy,14,False,False
buildup_apr,0094_015,USA,diplomacy,10,False,False
buildup_apr,0094_015,IRAN,diplomacy,2,False,False
buildup_apr,0094_016,TRUMP,military_action,5,False,False
buildup_apr,0094_016,TRUMP,deterrence,2,False,False
buildup_apr,0094_016,IRAN,military_action,1,False,False
buildup_apr,0094_016,IRAN,deterrence,0,False,False
buildup_apr,0094_017,ISRAEL,military_action,24,False,False
buildup_apr,0094_017,IRAN,military_action,1,False,False
buildup_apr,0094_021,RUSSIA,diplomacy,32,False,False
buildup_apr,0094_021,OMAN,diplomacy,8,False,False
buildup_apr,0094_021,IRAN,diplomacy,5,False,False
buildup_apr,0094_021,USA,diplomacy,2,False,False
buildup_apr,0094_031,GAZA,diplomacy,15,False,False
buildup_apr,0094_039,BAHRAIN,diplomacy,3,False,True
buildup_apr,0094_039,OMAN,diplomacy,0,False,True
buildup_apr,0094_040,IRAN,diplomacy,15,False,False
buildup_apr,0094_040,USA,diplomacy,13,False,False
buildup_apr,0094_040,OMAN,diplomacy,10,False,False
buildup_mar,0095_000,IRAN,diplomacy,19,False,False
buildup_mar,0095_000,USA,diplomacy,6,False,False
buildup_mar,0095_000,TRUMP,diplomacy,4,False,False
buildup_mar,0095_000,ARAGHCHI,diplomacy,0,False,False
buildup_mar,0095_003,IRAN,nuclear_program,0,False,True
buildup_mar,0095_003,IRAN,diplomacy,3,False,True
buildup_mar,0095_003,USA,nuclear_program,2,False,True
buildup_mar,0095_003,USA,diplomacy,2,False,True
buildup_mar,0095_006,USA,nuclear_program,9,False,True
buildup_mar,0095_006,USA,deterrence,0,False,True
buildup_mar,0095_006,USA,diplomacy,0,False,True
buildup_mar,0095_006,EU,nuclear_program,13,False,True
buildup_mar,0095_006,EU,deterrence,23,False,True
buildup_mar,0095_006,EU,diplomacy,28,False,True
buildup_mar,0095_006,RUSSIA,nuclear_program,19,False,True
buildup_mar,0095_006,RUSSIA,deterrence,29,False,True
buildup_mar,0095_006,RUSSIA,diplomacy,34,False,True
buildup_mar,0095_006,CHINA,nuclear_program,21,False,True
buildup_mar,0095_006,CHINA,deterrence,31,False,True
buildup_mar,0095_006,CHINA,diplomacy,36,False,True
buildup_mar,0095_008,USA,deterrence,15,False,True
buildup_mar,0095_008,USA,diplomacy,4,False,True
buildup_mar,0095_008,IRAN,deterrence,27,False,True
buildup_mar,0095_008,IRAN,diplomacy,1,False,True
buildup_mar,0095_009,EU,nuclear_program,11,False,False
buildup_mar,0095_009,EU,diplomacy,3,False,False
buildup_mar,0095_014,ISRAEL,military_action,2,False,False
buildup_mar,0095_014,ISRAEL,nuclear_program,4,False,False
buildup_mar,0095_014,ISRAEL,deterrence,0,False,False
buildup_mar,0095_014,IRAN,military_action,0,False,False
buildup_mar,0095_014,IRAN,nuclear_program,0,False,False
buildup_mar,0095_014,IRAN,deterrence,2,False,False
buildup_mar,0095_017,IRAN,nuclear_program,0,False,False
buildup_mar,0095_017,IRAN,strike_claims,5,False,False
buildup_mar,0095_019,IRAN,strike_claims,24,False,False
buildup_mar,0095_024,IRAN,deterrence,2,False,False
buildup_mar,0095_026,ISRAEL,military_action,13,False,False
buildup_mar,0095_033,ISRAEL,military_action,30,False,False
buildup_mar,0095_033,ISRAEL,deterrence,19,False,False
buildup_mar,0095_033,USA,military_action,28,False,False
buildup_mar,0095_033,USA,deterrence,17,False,False
buildup_mar,0095_033,IRAN,military_action,9,False,False
buildup_mar,0095_033,IRAN,deterrence,0,False,False
buildup_mar,0095_040,SYRIA,strike_claims,3,False,False
buildup_mar,0095_040,ISRAEL,strike_claims,1,False,False
buildup_mar,0095_058,IRAN,diplomacy,6,False,False
buildup_mar,0095_058,USA,diplomacy,1,False,False
buildup_apr,0096_000,IRAN,diplomacy,15,False,False
buildup_apr,0096_000,PEZESHKIAN,diplomacy,18,False,False
buildup_apr,0096_000,USA,diplomacy,7,False,False
buildup_apr,0096_002,IRAN,nuclear_program,15,False,True
buildup_apr,0096_002,IRAN,diplomacy,0,False,True
buildup_apr,0096_003,USA,diplomacy,3,True,True
buildup_apr,0096_003,PEZESHKIAN,diplomacy,1,True,True
buildup_apr,0096_005,IRAN,nuclear_program,16,False,False
buildup_apr,0096_006,USA,diplomacy,7,False,False
buildup_apr,0096_006,TRUMP,diplomacy,4,False,False
buildup_apr,0096_006,IRAN,diplomacy,1,False,False
buildup_apr,0096_007,IRAN,military_action,0,False,False
buildup_apr,0096_007,IRAN,deterrence,2,False,False
buildup_apr,0096_008,IRAN,deterrence,8,False,False
buildup_apr,0096_008,IRAN,diplomacy,19,False,False
buildup_apr,0096_008,USA,deterrence,1,False,False
buildup_apr,0096_008,USA,diplomacy,12,False,False
buildup_apr,0096_010,PEZESHKIAN,diplomacy,6,False,True
buildup_apr,0096_010,IRAN,diplomacy,0,False,True
buildup_apr,0096_011,USA,diplomacy,2,True,True
buildup_apr,0096_011,PEZESHKIAN,diplomacy,1,False,True
buildup_may,0097_001,IRAN,diplomacy,4,False,True
buildup_may,0097_001,USA,diplomacy,8,True,True
buildup_may,0097_002,USA,diplomacy,3,True,True
buildup_may,0097_002,OMAN,diplomacy,10,False,True
buildup_may,0097_003,USA,military_action,16,False,False
buildup_may,0097_003,IRAN,military_action,0,False,False
buildup_may,0097_005,IRAN,strike_claims,5,False,False
buildup_may,0097_006,USA,diplomacy,4,False,False
buildup_may,0097_008,IRAN,diplomacy,8,False,False
buildup_may,0097_008,IRAN,strike_claims,3,False,False
buildup_may,0097_008,USA,diplomacy,3,False,False
buildup_may,0097_008,USA,strike_claims,35,False,False
buildup_may,0097_015,IRAN,nuclear_program,17,False,False
buildup_may,0097_015,IRAN,diplomacy,31,False,False
buildup_may,0097_018,ISRAEL,diplomacy,35,False,False
buildup_may,0097_018,USA,diplomacy,5,False,False
buildup_may,0097_018,US_CONGRESS,diplomacy,8,False,False
buildup_may,0097_019,USA,diplomacy,8,False,False
buildup_may,0097_020,IRAN,deterrence,2,False,False
buildup_may,0097_022,USA,diplomacy,5,False,False
buildup_may,0097_026,IRAN,diplomacy,4,False,False
buildup_may,0098_000,IRAN,deterrence,3,False,False
buildup_may,0098_000,IRAN,strike_claims,6,False,False
buildup_may,0098_001,USA,nuclear_program,20,False,False
buildup_may,0098_001,USA,diplomacy,17,False,False
buildup_may,0098_001,IRAN,nuclear_program,0,False,False
buildup_may,0098_001,IRAN,diplomacy,9,False,False
buildup_may,0098_002,IRAN,diplomacy,0,False,False
buildup_may,0098_003,IRAN,diplomacy,0,False,True
buildup_may,0098_003,IRAN,strike_claims,3,False,True
buildup_may,0098_004,IRAN,diplomacy,3,False,True
buildup_may,0098_004,USA,diplomacy,22,False,True
buildup_may,0098_005,IRAN,strike_claims,8,False,False
buildup_may,0098_008,IRAN,deterrence,5,False,False
buildup_may,0098_008,IRAN,diplomacy,3,False,False
buildup_may,0098_008,IRAN,strike_claims,4,False,False
buildup_may,0098_008,USA,deterrence,2,False,False
buildup_may,0098_008,USA,diplomacy,0,False,False
buildup_may,0098_008,USA,strike_claims,7,False,False
buildup_apr,0099_003,ARAGHCHI,diplomacy,11,False,True
buildup_apr,0099_003,USA,diplomacy,5,False,True
buildup_apr,0099_003,IRAN,diplomacy,1,False,True
buildup_apr,0099_004,IRAN,nuclear_program,23,False,False
buildup_apr,0099_004,IRAN,diplomacy,27,False,False
buildup_apr,0099_005,ARAGHCHI,deterrence,5,False,True
buildup_apr,0099_005,ARAGHCHI,diplomacy,7,False,True
buildup_apr,0099_005,USA,deterrence,8,False,True
buildup_apr,0099_005,USA,diplomacy,6,False,True
buildup_apr,0099_005,IRAN,deterrence,17,False,True
buildup_apr,0099_005,IRAN,diplomacy,19,False,True
buildup_apr,0099_006,IRAN,strike_claims,3,False,True
buildup_apr,0099_006,ARAGHCHI,strike_claims,0,False,True
buildup_apr,0099_007,IRAN,diplomacy,2,False,False
buildup_apr,0100_000,IRAN,diplomacy,17,False,False
buildup_apr,0100_000,USA,diplomacy,25,False,False
buildup_apr,0100_003,IRAN,diplomacy,0,True,True
buildup_apr,0100_003,USA,diplomacy,10,False,True
buildup_apr,0100_003,TRUMP,diplomacy,12,False,True
buildup_apr,0100_005,IRAN,diplomacy,20,False,False
buildup_apr,0100_008,ARAGHCHI,nuclear_program,16,False,True
buildup_apr,0100_008,ARAGHCHI,diplomacy,13,False,True
buildup_apr,0100_008,IRAN,nuclear_program,0,False,True
buildup_apr,0100_008,IRAN,diplomacy,1,False,True
buildup_apr,0100_009,ARAGHCHI,diplomacy,11,False,True
buildup_apr,0100_009,USA,diplomacy,5,False,True
buildup_apr,0100_009,IRAN,diplomacy,1,False,True
buildup_apr,0100_010,IRAN,nuclear_program,24,False,False
buildup_apr,0100_010,IRAN,diplomacy,28,False,False
buildup_apr,0100_011,ARAGHCHI,deterrence,5,False,True
buildup_apr,0100_011,ARAGHCHI,diplomacy,7,False,True
buildup_apr,0100_011,USA,deterrence,8,False,True
buildup_apr,0100_011,USA,diplomacy,6,False,True
buildup_apr,0100_011,IRAN,deterrence,17,False,True
buildup_apr,0100_011,IRAN,diplomacy,19,False,True
buildup_apr,0101_000,IRAN,nuclear_program,1,False,False
buildup_apr,0101_000,IRAN,diplomacy,6,False,False
buildup_apr,0101_000,USA,nuclear_program,4,False,False
buildup_apr,0101_000,USA,diplomacy,2,False,False
buildup_apr,0101_000,ARAGHCHI,nuclear_program,3,False,False
buildup_apr,0101_000,ARAGHCHI,diplomacy,3,False,False
buildup_apr,0101_002,ARAGHCHI,diplomacy,12,True,True
buildup_apr,0101_002,USA,diplomacy,8,False,True
buildup_apr,0101_003,USA,diplomacy,8,False,False
buildup_apr,0101_003,ARAGHCHI,diplomacy,12,False,False
buildup_apr,0101_009,IRAN,nuclear_program,1,False,False
buildup_apr,0101_009,ARAGHCHI,nuclear_program,4,False,False
buildup_mar,0102_004,USA,diplomacy,27,False,True
buildup_mar,0102_004,TRUMP,diplomacy,0,True,True
buildup_mar,0102_004,IRAN,diplomacy,2,False,True
buildup_mar,0102_009,USA,diplomacy,2,False,True
buildup_mar,0102_009,IRAN,diplomacy,7,False,True
buildup_mar,0102_010,IRAN,diplomacy,17,False,True
buildup_mar,0102_010,USA,diplomacy,5,False,True
buildup_mar,0102_011,USA,military_action,0,False,False
buildup_mar,0102_011,YEMEN,military_action,1,False,False
buildup_mar,0102_012,YEMEN,military_action,1,False,True
buildup_mar,0102_012,YEMEN,deterrence,3,False,True
buildup_mar,0102_012,USA,military_action,4,True,True
buildup_mar,0102_012,USA,deterrence,0,True,True
buildup_mar,0102_012,IRAN,military_action,7,False,True
buildup_mar,0102_012,IRAN,deterrence,1,False,True
buildup_mar,0102_015,IRAN,military_action,3,False,False
buildup_mar,0102_015,USA,military_action,0,False,False
buildup_mar,0102_015,YEMEN,military_action,1,False,False
buildup_mar,0102_017,ARAGHCHI,nuclear_program,30,False,False
buildup_mar,0102_017,OMAN,nuclear_program,27,False,False
buildup_mar,0102_017,IRAN,nuclear_program,24,False,False
buildup_mar,0102_017,CHINA,nuclear_program,19,False,False
buildup_mar,0102_017,IAEA,nuclear_program,0,False,False
buildup_mar,0102_024,IRAN,strike_claims,5,False,False
buildup_mar,0102_032,IAEA,nuclear_program,0,False,False
buildup_mar,0102_033,IRAN,nuclear_program,6,False,False
buildup_mar,0102_033,IAEA,nuclear_program,0,False,False
buildup_mar,0102_035,IRAN,nuclear_program,1,False,False
buildup_mar,0102_035,IRAN,deterrence,1,False,False
buildup_mar,0102_035,IRAN,diplomacy,11,False,False
buildup_mar,0102_036,EU,diplomacy,5,False,False
buildup_mar,0102_036,IRAN,diplomacy,9,False,False
buildup_mar,0102_036,USA,diplomacy,15,False,False
buildup_mar,0102_038,IRAN,diplomacy,5,False,False
buildup_mar,0102_038,UN_SECURITY_COUNCIL,diplomacy,8,False,False
buildup_mar,0102_041,IRAN,deterrence,2,False,False
buildup_mar,0102_041,USA,deterrence,11,False,False
buildup_may,0103_001,IRAN,diplomacy,1,False,False
buildup_may,0103_001,ARAGHCHI,diplomacy,24,False,False
buildup_may,0103_001,USA,diplomacy,3,False,False
buildup_may,0103_003,ARAGHCHI,diplomacy,19,False,True
buildup_may,0103_003,USA,diplomacy,0,False,True
buildup_may,0103_003,IRAN,diplomacy,12,False,True
buildup_may,0103_003,ISRAEL,diplomacy,3,False,True
buildup_may,0103_005,ARAGHCHI,diplomacy,18,True,True
buildup_may,0103_005,ISRAEL,diplomacy,15,False,True
buildup_may,0103_005,NETANYAHU,diplomacy,3,False,True
buildup_may,0103_005,USA,diplomacy,4,False,True
buildup_may,0103_005,TRUMP,diplomacy,1,False,True
buildup_may,0103_005,IRAN,diplomacy,1,False,True
buildup_may,0103_013,TRUMP,military_action,29,False,True
buildup_may,0103_013,TRUMP,nuclear_program,7,False,True
buildup_may,0103_013,IRAN,military_action,5,False,True
buildup_may,0103_013,IRAN,nuclear_program,3,False,True
buildup_may,0103_014,IRAN,nuclear_program,5,True,True
buildup_may,0103_014,TRUMP,nuclear_program,2,False,True
buildup_may,0103_014,ARAGHCHI,nuclear_program,26,True,True
buildup_may,0104_042,ISRAEL,deterrence,5,False,False
buildup_may,0104_042,ISRAEL,strike_claims,28,False,False
buildup_may,0104_046,IRAN,nuclear_program,6,False,False
buildup_may,0104_046,IRAN,diplomacy,7,False,False
buildup_may,0104_046,USA,nuclear_program,7,False,False
buildup_may,0104_046,USA,diplomacy,2,False,False
buildup_may,0104_047,IRAN,nuclear_program,1,False,True
buildup_may,0104_048,IRAN,strike_claims,16,True,True
buildup_may,0104_051,IRAN,diplomacy,10,False,False
buildup_may,0104_052,IRAN,diplomacy,10,False,False
buildup_may,0104_069,IRAN,diplomacy,4,False,False
buildup_may,0105_001,IRAN,nuclear_program,27,False,False
buildup_may,0105_001,IRAN,diplomacy,6,False,False
buildup_may,0105_001,IRAN,strike_claims,7,False,False
buildup_may,0105_001,USA,nuclear_program,15,False,False
buildup_may,0105_001,USA,diplomacy,9,False,False
buildup_may,0105_001,USA,strike_claims,2,False,False
buildup_may,0105_002,PEZESHKIAN,nuclear_program,6,False,False
buildup_may,0105_002,IRAN,nuclear_program,3,False,False
buildup_may,0105_008,IRAN,diplomacy,2,False,True
buildup_may,0105_008,PEZESHKIAN,diplomacy,27,True,True
buildup_apr,0106_001,ARAGHCHI,nuclear_program,21,False,False
buildup_apr,0106_001,IRAN,nuclear_program,1,False,False
buildup_apr,0106_001,RUSSIA,nuclear_program,11,False,False
buildup_apr,0106_001,CHINA,nuclear_program,9,False,False
buildup_apr,0106_002,IRAN,nuclear_program,0,False,False
buildup_apr,0106_002,RUSSIA,nuclear_program,7,False,False
buildup_apr,0106_002,CHINA,nuclear_program,5,False,False
buildup_apr,0106_002,ARAGHCHI,nuclear_program,4,False,False
buildup_apr,0106_015,ISRAEL,military_action,5,False,False
buildup_apr,0106_015,IRAN,military_action,0,False,False
buildup_apr,0106_016,ARAGHCHI,military_action,7,False,True
buildup_apr,0106_016,ARAGHCHI,deterrence,5,False,True
buildup_apr,0106_016,ISRAEL,military_action,3,False,True
buildup_apr,0106_016,ISRAEL,deterrence,1,False,True
buildup_apr,0106_016,IRAN,military_action,0,False,True
buildup_apr,0106_016,IRAN,deterrence,2,False,True
buildup_apr,0106_017,ARAGHCHI,military_action,23,True,True
buildup_apr,0106_017,USA,military_action,11,False,True
buildup_apr,0106_017,ISRAEL,military_action,8,False,True
buildup_apr,0106_017,IRAN,military_action,1,False,True
buildup_apr,0106_020,ISRAEL,military_action,14,False,True
buildup_apr,0106_020,ARAGHCHI,military_action,3,False,True
buildup_apr,0106_020,IRAN,military_action,5,False,True
